id_namespace	local_id	persistent_id	creation_time	abbreviation	name	description
https://data.4dnucleome.org	8c9d595e-2809-4779-ae6e-305341f695ff				1U01DA052715-01 - Jennifer Phillips-Cremins	SINGLE-CELL DISSECTION OF CHROMATIN ARCHITECTURE MECHANISMS CONNECTING PATHOLOGIC INSTABILITY AND TRANSCRIPTIONAL SILENCING
https://data.4dnucleome.org	4871e338-b07d-4665-a00a-357648e5bad6				1U54DK107977-01 - Bing Ren	SAN DIEGO CENTER FOR 4D NUCLEOME RESEARCH https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U54DK107977-01
https://data.4dnucleome.org	cf1cc388-e816-4061-b354-61bc4f8a23f8				1U01DA053691-01 - Tomoko Yamada	MECHANISMS OF GENOME ORGANIZATION IN BRAIN DEVELOPMENT AND BEHAVIOR
https://data.4dnucleome.org	a49f939d-b24c-44e0-9fd5-0d72898beed6				1U01CA260851-01 - Huaiying Zhang	PHASE SEPARATION-INDUCED NUCLEAR ORGANIZATION IN ALT CANCER
https://data.4dnucleome.org	8432a44c-4da7-446b-9080-f4fae299ebd6				1U01DK128852-01 - Danwei Huangfu	DISCOVERY OF DIABETES-RELEVANT BETA CELL ENHANCERS THROUGH 4D ENHANCER MAPPING, INTEGRATIVE ANALYSIS, AND LARGE-SCALE CRISPRI PERTURBATION SCREENS
https://data.4dnucleome.org	f959fce7-bd94-4a8d-961d-8c72a4eaa1ad				1U01CA260701-01 - David Schatz	GENOME ARCHITECTURE IN HUMAN GERMINAL CENTER B CELL DEVELOPMENT, MALIGNANCY, AND SOMATIC HYPERMUTATION
https://data.4dnucleome.org	fcc7f634-9252-499f-b79c-380795af2ddd				1U54DK107979-01 - Jay Ashok Shendure	UNIVERSITY OF WASHINGTON CENTER FOR NUCLEAR ORGANIZATION AND FUNCTION https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U54DK107979-01
https://data.4dnucleome.org	795c8991-3773-440d-bb4c-4cf69105adfb				1U01DK127420-01 - Long Cai	DYNAMICS OF CHROMOSOME ORGANIZATION AND CHROMATIN STATES IN SINGLE CELLS
https://data.4dnucleome.org	4ddcac2d-72b6-40a7-ac68-67efba21a0d0				TCPA-2017-04 - Steve Henikoff	TETHERED NUCLEASE STRATEGIES FOR IN SITU MAPPING OF 3D NUCLEAR ORGANIZATION
https://data.4dnucleome.org	c7883cb7-0f06-4833-ba75-654d81e1415f				1U01DA040582-01 - Stavros Lomvardas	DECIPHERING NUCLEAR BODIES AND COMPARTMENTS THAT GOVERN SINGULAR OLFACTORY RECEPTOR EXPRESSION. https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01DA040582-01
https://data.4dnucleome.org	b9ff5f2d-68aa-4a4b-9c3d-54707e1798ec				1U01DK127432-01 - Taekjip Ha	CHROMATIN FUNCTION DURING TRANSCRIPTION AND DNA REPAIR AT SINGLE MOLECULE RESOLUTION IN LIVING CELLS
https://data.4dnucleome.org	eda54849-45e6-4f96-82de-fea642bc194b				1U54DK107981-01 - Frank Alber	MAPPING THE 3D GENOME LANDSCAPE https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U54DK107981-01
https://data.4dnucleome.org	ae6c618f-7a8c-441e-a886-e30bbbe591da				1U54DK107980-01 - Job Dekker	CENTER FOR 3D STRUCTURE AND PHYSICS OF THE GENOME https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U54DK107980-01
https://data.4dnucleome.org	9f6d9e4a-9542-49c7-8a54-c6c9a1862d90				1UM1HG011593-01 - Jian Ma	MULTISCALE ANALYSES OF 4D NUCLEOME STRUCTURE AND FUNCTION BY COMPREHENSIVE MULTIMODAL DATA INTEGRATION
https://data.4dnucleome.org	b3046311-087c-4141-8e98-a099b96ac6cd				1U01DK127405-01 - Jennifer Phillips-Cremins	ENGINEERING AND IMAGING 3D GENOME STRUCTURE-FUNCTION DYNAMICS ACROSS TIME SCALES
https://data.4dnucleome.org	4de1cf81-1ea0-4a19-bc7a-dd3343b34438				1U01DA040612-01 - Mitchell Guttman	DECIPHERING THE FUNCTION AND MECHANISMS OF LNCRNA-MEDIATED ORGANIZATION OF NUCLEAR COMPARTMENTS https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01DA040612-01
https://data.4dnucleome.org	8a9d6db4-37eb-488e-828c-d90f3ab348f6				1U01HL130007-01 - Mitchell Guttman	NOVEL TOOLS TO COMPREHENSIVELY MAP DYNAMIC ORGANIZATION OF RNA AND DNA IN HIGHER-ORDER NUCLEAR STRUCTURES WITHIN SINGLE CELLS https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01HL130007-01
https://data.4dnucleome.org	1a4da807-8221-47d2-96ab-7a31485974c3				2U01CA200147-06 - Sheng Zhong	THE SECOND PHASE OF NIH COMMON FUND 4D NUCLEOME NETWORK ORGANIZATIONAL HUB
https://data.4dnucleome.org	c55dd1f0-433b-4714-bfce-8b3ae09f071c				1U01CA200147-01 - Sheng Zhong	THE ORGANIZATIONAL HUB AND WEB PORTAL FOR THE 4D NUCLEOME NETWORK https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01CA200147-01
https://data.4dnucleome.org	b0b9c607-f8b4-4f02-93f4-9895b461334b				1U01CA200059-01 - 4dn DCIC	4DN-DCIC PHASE 1: This file is the result of a standardized pipeline adopted by the 4DNucleome consortium and executed at the DCIC https://projectreporter.nih.gov/project_info_description.cfm?aid=8987140&icde=30570219
https://data.4dnucleome.org	619535d9-ec49-4f36-9cad-a0887cf535cb				TCPA-2017-01 - Karen Adelman	ELUCIDATING THE ROLE OF NASCENT RNA IN ENHANCER-PROMOTER COMMUNICATION AND THREE-DIMENSIONAL GENOME ORGANIZATION
https://data.4dnucleome.org	4a3ea2f9-864b-429d-9948-54dbe0d7958d				1U01EB021239-01 - Thomas Gregor	IMAGING CHROMOSOME DYNAMICS AND MEASURING ITS IMPACT ON TRANSCRIPTIONAL ACTIVITY https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01EB021239-01
https://data.4dnucleome.org	e9b7d287-40b3-44b6-9a10-be28cf2347f0				TCPA-2017-06 - Karla Neugebauer	THE CELL NUCLEUS UNDER STRESS
https://data.4dnucleome.org	a7668120-3722-4ce9-95ac-8dc05b67fe36				TCPA-2017-02 - Bradley Cairns	ESTABLISHING THE 3D CHROMATIN ARCHITECTURAL ORGANIZATION OF THE ZEBRAFISH EMBRYONIC GENOME
https://data.4dnucleome.org	cf0c686c-a3ad-411d-9986-ad42927352c0				1U01HL129998-01 - Arjun Raj	ENGINEERING AND VISUALIZING GENOME FOLDING AT HIGH SPATIOTEMPORAL RESOLUTION https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01HL129998-01
https://data.4dnucleome.org	54a81332-c7e2-4a3f-aff7-1f9f1d38dcd0				1U01DA040588-01 - Paul Kaufman	NUCLEOLAR GENOMICS DURING EARLY MAMMALIAN DEVELOPMENT https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01DA040588-01
https://data.4dnucleome.org	d61f0a46-7e58-477f-b23d-198854b11276				5UM1HL128773-04	DEVELOPMENTAL REGULATORY GENOMICS OF HUMAN CARDIOVASCULAR LINEAGES
https://data.4dnucleome.org	83702425-25f4-413b-9826-7257e2732506				1U01EB021232-01 - Joerg Bewersdorf	AN INTEGRATED IMAGING SYSTEM FOR HIGH-THROUGHPUT NANOSCOPY OF THE 4D NUCLEOME https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01EB021232-01
https://data.4dnucleome.org	2e902b3b-82d5-4da3-8cc8-3285c7d3e092				1U01EB021247-01 - Clodagh O Shea	IMAGING LOCAL AND GLOBAL CHROMATIN STRUCTURE AS A 3D CONTINUUM WITHIN THE NUCLEUS https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01EB021247-01
https://data.4dnucleome.org	36a06537-7831-494d-b10d-3e9fea931021				OD008540-01 - Erez Lieberman Aiden	EXPLORING HOW THE GENOME FOLDS THROUGH PROXIMITY LIGATION AND SEQUENCING https://projectreporter.nih.gov/project_info_details.cfm?aid=8146738&icde=30734626
https://data.4dnucleome.org	e7adc531-c594-4f3e-a432-252dd5b5748d				1U01EB021236-01 - Robert Singer	TOOLS FOR IMAGING THE FUNCTIONAL GENOME IN LIVING CELLS AND TISSUES https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01EB021236-01
https://data.4dnucleome.org	d52d2d3e-a491-436f-9150-ee670b1fe3a4				1U01HL129958-01 - John Lis	DISTANCE-HI-C: CREATING PHOTO ACTIVATED X-LINKERS TO DEFINE NUCLEAR ARCHITECTURE https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01HL129958-01
https://data.4dnucleome.org	43fc2984-a074-49c4-a69f-c9d3f3eadeba				3U54HG007010-05S1	A COMPREHENSIVE CATALOG OF DNASE I HYPERSENSITIVE SITES https://projectreporter.nih.gov/project_info_description.cfm?aid=9312911&icde=34713929&ddparam=&ddvalue=&ddsub=&cr=1&csb=default&cs=ASC&pball=
https://data.4dnucleome.org	3caf886c-2735-4688-8c10-52d1910efbed				1U01HL129971-01 - Peter Fraser	NEW AUTOMATED EXPERIMENTAL AND COMPUTATIONAL PIPELINE FOR HIGH COVERAGE SINGLE-CELL HI-C AND ITS INTEGRATION WITH SINGLE CELL RNA-SEQ: ENABLING 4D NUCLEOMICS AT SINGLE CELL RESOLUTION https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01HL129971-01
https://data.4dnucleome.org	a725c2ce-5be2-4933-bf56-f0b7b3f1c584				1U01CA200060-01 - Ting Wang	THE WASHU 4DN NETWORK DATA COORDINATION AND INTEGRATION CENTER https://projectreporter.nih.gov/project_description.cfm?projectnumber=1U01CA200060-01
https://data.4dnucleome.org	0116e3c0-fb5a-491c-a9c2-8e17df70bfc1				TCPA-2017-08 - Keji Zhao	DEVELOPMENT OF TRAC-LOOP, A NOVEL TECHNIQUE TO DETECT GENOME-WIDE CHROMATIN INTERACTIONS
https://data.4dnucleome.org	1dbecc95-ec91-4081-a862-c79d18a8d0bd				1U01ES017166-01 - Bing Ren	THE SAN DIEGO EPIGENOME CENTER https://projectreporter.nih.gov/project_info_description.cfm?aid=7585851&icde=34246404&ddparam=&ddvalue=&ddsub=&cr=7&csb=default&cs=ASC&pball=
